order_id,customer_id,restaurant_id,address_id,order_status,order_total,payment_status,created_at
74,59,35,79,DISPATCHED,312.69,SUCCESS,2024-02-03 03:58:43
75,8,38,12,CREATED,1587.96,FAILED,2023-07-16 21:36:43
76,29,34,42,PREPARING,668.29,SUCCESS,2024-12-04 02:26:13
77,30,40,43,DISPATCHED,342.66,SUCCESS,2022-11-10 18:59:37
78,34,33,49,DELIVERED,1972.65,SUCCESS,2022-09-24 13:36:34
79,60,36,80,READY,2014.17,SUCCESS,2023-10-11 18:39:24
80,54,10,73,CANCELLED,968.99,PENDING,2024-12-08 23:12:49
81,38,6,53,PREPARING,213.15,SUCCESS,2024-08-20 18:04:57
82,16,26,24,CREATED,1132.95,SUCCESS,2025-05-28 12:35:44
83,34,11,49,CREATED,1203.06,SUCCESS,2023-08-26 06:46:44
84,2,4,3,DISPATCHED,742.07,FAILED,2024-05-05 18:49:15
85,37,14,52,CREATED,569.04,SUCCESS,2022-03-01 04:20:09
86,52,1,70,CREATED,1213.5,PENDING,2023-07-15 05:40:55
87,35,12,50,DELIVERED,315.43,SUCCESS,2023-06-30 06:49:00
88,60,37,80,DISPATCHED,1868.56,SUCCESS,2025-05-06 17:46:48
89,58,9,78,READY,1247.8,FAILED,2023-06-03 11:25:14
90,60,38,80,CANCELLED,1029.24,PENDING,2024-06-10 01:45:03
91,20,40,30,CANCELLED,498.06,FAILED,2024-07-03 22:17:03
92,46,37,63,CREATED,1362.91,SUCCESS,2022-06-01 13:56:06
93,8,31,12,DELIVERED,345.01,PENDING,2023-09-16 07:55:23
94,47,6,64,CANCELLED,846.29,PENDING,2024-09-16 07:51:24
95,51,39,69,CREATED,927.43,SUCCESS,2025-01-21 10:57:01
96,54,37,73,CANCELLED,1866.63,FAILED,2023-04-15 01:07:03
97,46,14,63,CONFIRMED,627.08,SUCCESS,2023-02-07 00:46:28
98,19,26,29,CONFIRMED,427.82,SUCCESS,2023-05-26 07:05:26
99,5,28,7,DELIVERED,1325.1,SUCCESS,2023-12-09 04:54:22
100,44,16,60,CREATED,858.67,SUCCESS,2024-10-26 06:49:29
101,31,1,44,CREATED,1264.88,SUCCESS,2024-12-12 17:54:08
102,11,38,16,DELIVERED,1789.15,SUCCESS,2023-09-22 06:05:22
103,40,18,56,PREPARING,431.92,SUCCESS,2023-07-29 21:04:48
104,24,36,35,CONFIRMED,437.01,SUCCESS,2023-10-19 14:00:44
105,52,36,70,CONFIRMED,1057.25,SUCCESS,2024-07-27 08:04:56
106,50,25,68,DISPATCHED,621.63,SUCCESS,2022-09-15 19:34:22
107,37,5,52,CREATED,1522.15,SUCCESS,2023-12-07 01:19:43
108,51,23,69,CONFIRMED,184.9,SUCCESS,2022-04-18 08:27:41
109,56,18,76,READY,264.44,SUCCESS,2024-01-22 08:45:05
110,15,10,23,READY,491.92,SUCCESS,2022-09-09 08:21:18
111,47,15,64,CANCELLED,2114.21,PENDING,2022-05-11 19:31:06
112,43,40,59,PREPARING,914.12,SUCCESS,2024-08-20 09:40:39
113,40,2,56,DISPATCHED,1213.93,SUCCESS,2024-03-04 13:05:53
114,57,33,77,DELIVERED,1063.36,SUCCESS,2025-02-13 05:55:14
115,39,9,55,CANCELLED,1327.15,FAILED,2023-04-20 15:01:14
116,29,2,42,CANCELLED,930.02,PENDING,2023-10-15 15:29:11
117,58,14,78,READY,1040.33,SUCCESS,2022-03-25 17:28:59
118,41,24,57,PREPARING,150.22,SUCCESS,2025-03-28 13:22:17
119,46,2,63,DISPATCHED,1662.86,SUCCESS,2023-05-21 09:21:07
120,30,22,43,PREPARING,1401.29,SUCCESS,2023-01-14 09:02:49
121,58,9,78,READY,1633.79,SUCCESS,2025-08-01 06:05:27
122,41,8,57,DISPATCHED,1099.44,SUCCESS,2023-06-25 08:39:50
123,22,13,33,DELIVERED,191.34,SUCCESS,2024-08-18 05:51:39
124,27,15,39,READY,599.49,SUCCESS,2023-07-15 08:14:33
125,37,35,52,CONFIRMED,1956.18,SUCCESS,2024-12-13 20:23:00
126,55,7,74,PREPARING,1022.79,SUCCESS,2025-07-13 14:15:25
127,45,20,62,CREATED,694.56,SUCCESS,2022-02-06 07:09:53
128,9,31,13,CREATED,1075.3,SUCCESS,2022-07-07 16:07:25
129,2,27,4,DISPATCHED,1630.52,SUCCESS,2024-10-24 05:14:40
130,43,26,59,CANCELLED,1454.39,PENDING,2023-11-15 04:50:50
131,25,30,36,READY,1661.06,PENDING,2022-08-28 08:50:27
132,30,22,43,CANCELLED,1310.76,FAILED,2023-11-11 10:28:23
133,42,13,58,CANCELLED,774.12,PENDING,2023-11-10 08:33:23
134,29,28,42,DISPATCHED,1025.31,SUCCESS,2025-01-26 10:58:11
135,25,28,36,CREATED,1244.31,SUCCESS,2024-06-04 09:12:48
136,51,15,69,CREATED,1728.27,SUCCESS,2025-05-29 18:13:10
137,10,35,15,CREATED,405.63,SUCCESS,2023-10-05 10:44:03
138,48,17,65,DISPATCHED,1136.84,PENDING,2022-04-23 21:57:17
139,19,38,28,CREATED,1220.07,SUCCESS,2022-07-03 22:16:30
140,25,6,36,READY,2051.13,SUCCESS,2023-08-17 07:53:30
141,55,14,74,DELIVERED,1837.68,SUCCESS,2023-07-27 18:15:24
142,39,3,55,READY,2091.51,SUCCESS,2023-08-12 07:22:59
143,21,26,31,CREATED,1618.44,SUCCESS,2023-01-05 19:17:55
144,56,8,76,READY,1575.62,SUCCESS,2025-06-13 05:48:07
145,46,39,63,DELIVERED,661.11,PENDING,2024-05-25 00:46:53
146,41,10,57,CREATED,2249.58,SUCCESS,2023-11-11 00:02:50
147,2,24,3,DISPATCHED,1059.38,FAILED,2023-03-02 08:21:37
148,53,11,71,READY,309.0,SUCCESS,2022-10-29 08:08:35
149,44,10,61,DELIVERED,1481.25,PENDING,2024-05-22 15:57:23
150,38,1,54,DELIVERED,743.46,SUCCESS,2022-04-29 05:18:32
151,48,21,66,CONFIRMED,1792.67,SUCCESS,2024-03-25 23:05:25
152,7,16,11,DISPATCHED,2023.22,SUCCESS,2022-02-07 17:39:56
153,48,19,65,READY,1520.05,SUCCESS,2024-12-16 10:07:11
154,17,40,25,DISPATCHED,512.02,SUCCESS,2022-03-15 15:30:28
155,30,32,43,DISPATCHED,208.11,SUCCESS,2024-12-05 19:29:48
156,24,3,35,CONFIRMED,406.39,SUCCESS,2022-03-31 21:17:23
157,40,29,56,READY,1801.89,SUCCESS,2023-10-08 19:58:27
158,42,24,58,CREATED,1572.77,SUCCESS,2025-07-24 03:50:36
159,38,7,53,CANCELLED,237.14,PENDING,2023-12-31 13:32:14
160,43,22,59,DELIVERED,2188.09,SUCCESS,2023-04-05 18:28:56
161,17,11,25,DELIVERED,1203.06,SUCCESS,2024-08-26 06:12:37
162,9,11,13,CONFIRMED,1223.06,SUCCESS,2025-07-24 14:49:14
163,3,15,5,DISPATCHED,1814.65,SUCCESS,2022-01-29 22:01:30
164,39,7,55,DISPATCHED,1547.98,SUCCESS,2023-12-15 21:37:33
165,56,2,76,CANCELLED,761.69,FAILED,2023-05-25 04:29:33
166,33,30,48,CANCELLED,730.39,PENDING,2024-08-12 19:55:34
167,54,30,73,DELIVERED,2120.02,SUCCESS,2025-04-13 15:52:35
168,5,17,7,READY,596.94,SUCCESS,2022-02-18 06:44:04
169,58,5,78,CANCELLED,925.45,PENDING,2024-09-18 20:31:35
170,3,29,5,DELIVERED,1202.05,SUCCESS,2025-04-08 18:15:45
171,60,11,80,CANCELLED,1213.06,PENDING,2023-03-23 23:38:45
172,43,36,59,READY,1535.88,SUCCESS,2022-11-28 21:16:15
173,10,2,15,READY,219.37,SUCCESS,2024-09-10 16:03:49
174,48,37,66,READY,451.53,SUCCESS,2023-05-05 23:20:32
175,5,22,7,CREATED,683.46,SUCCESS,2025-02-11 01:33:25
176,15,34,23,DELIVERED,816.02,SUCCESS,2023-09-19 01:41:21
177,23,2,34,PREPARING,1926.62,PENDING,2022-10-24 03:37:52
178,35,2,50,READY,594.14,SUCCESS,2023-04-14 09:20:36
179,4,29,6,DELIVERED,831.24,SUCCESS,2023-08-27 03:56:06
180,45,27,62,DELIVERED,586.77,SUCCESS,2025-05-30 08:14:13
181,2,11,3,PREPARING,469.02,SUCCESS,2022-07-01 09:23:40
182,29,30,42,CANCELLED,945.65,FAILED,2023-05-14 16:42:51
183,5,17,7,DISPATCHED,866.62,SUCCESS,2022-07-05 17:24:04
184,6,34,9,PREPARING,519.13,SUCCESS,2023-01-15 09:58:31
185,9,14,13,DISPATCHED,479.29,FAILED,2023-10-23 13:31:18
186,19,28,28,DISPATCHED,2374.2,SUCCESS,2024-03-13 23:08:59
187,42,17,58,CANCELLED,658.48,PENDING,2024-12-06 13:50:01
188,32,26,46,PREPARING,1545.62,PENDING,2022-03-09 08:26:13
189,10,25,15,DELIVERED,336.31,SUCCESS,2022-04-09 16:03:36
190,12,20,17,CANCELLED,834.78,FAILED,2025-02-23 04:33:34
191,12,1,17,DISPATCHED,301.9,SUCCESS,2024-02-14 05:39:16
192,17,11,25,DELIVERED,299.0,SUCCESS,2023-12-16 05:34:44
193,19,26,28,DELIVERED,856.73,SUCCESS,2025-03-11 23:12:04
194,58,40,78,PREPARING,1802.35,SUCCESS,2025-03-03 23:58:32
195,59,4,79,PREPARING,1693.12,SUCCESS,2023-10-26 01:54:21
196,40,3,56,DELIVERED,260.21,SUCCESS,2023-12-24 16:49:36
197,41,14,57,CANCELLED,582.49,PENDING,2025-05-11 14:37:39
198,27,35,39,CANCELLED,543.32,FAILED,2024-01-06 12:53:41
199,27,21,39,CREATED,811.0,SUCCESS,2023-05-20 11:14:49
200,18,1,27,DISPATCHED,1601.07,SUCCESS,2023-04-21 12:13:33
201,17,33,25,READY,1539.59,SUCCESS,2022-09-27 09:54:14
202,37,22,52,PREPARING,1989.48,PENDING,2022-07-19 15:55:44
203,13,20,20,DISPATCHED,2129.17,SUCCESS,2023-04-07 02:26:35
204,1,13,2,CANCELLED,1078.7,PENDING,2024-04-25 12:19:07
205,57,34,77,DELIVERED,1028.77,SUCCESS,2024-09-25 18:53:30
206,40,12,56,DISPATCHED,1022.46,SUCCESS,2024-10-17 16:42:05
207,11,24,16,CONFIRMED,556.42,SUCCESS,2025-07-23 17:45:21
208,24,21,35,CONFIRMED,801.0,SUCCESS,2023-11-29 14:45:27
209,49,1,67,CANCELLED,1959.05,FAILED,2022-05-28 01:38:07
210,8,3,12,CREATED,1498.05,SUCCESS,2023-05-08 22:26:42
211,25,9,36,READY,1327.15,SUCCESS,2024-04-04 07:24:04
212,58,20,78,CREATED,991.37,SUCCESS,2024-04-16 11:26:40
213,55,29,75,READY,572.34,SUCCESS,2022-08-26 03:35:49
214,7,6,10,CREATED,1069.06,SUCCESS,2025-05-25 00:06:40
215,31,1,44,READY,261.16,SUCCESS,2024-10-04 14:29:22
216,18,17,27,DISPATCHED,605.4,SUCCESS,2024-07-25 08:19:54
217,10,37,15,CREATED,1707.68,SUCCESS,2023-03-21 22:31:34
218,24,20,35,CANCELLED,684.91,PENDING,2022-02-12 21:15:21
219,60,10,80,PREPARING,1324.73,PENDING,2023-06-10 03:27:43
220,3,14,5,DISPATCHED,1277.63,SUCCESS,2023-09-28 12:53:17
221,11,21,16,CREATED,529.05,SUCCESS,2025-03-22 14:25:51
222,38,19,53,DELIVERED,1858.58,PENDING,2022-05-02 03:38:51
223,45,21,62,CONFIRMED,331.64,SUCCESS,2025-06-26 08:43:28
224,31,9,44,CANCELLED,479.93,FAILED,2024-07-09 07:20:06
225,59,10,79,DELIVERED,374.75,SUCCESS,2022-04-27 13:47:31
226,33,13,48,READY,381.87,SUCCESS,2023-05-19 08:28:25
227,34,40,49,DELIVERED,1311.23,SUCCESS,2023-08-10 08:04:10
228,2,23,3,DISPATCHED,591.59,SUCCESS,2023-11-10 05:47:04
229,7,18,10,CONFIRMED,1662.17,SUCCESS,2023-11-02 12:51:53
230,29,32,42,CREATED,884.81,SUCCESS,2024-02-17 15:26:48
231,16,22,24,DISPATCHED,916.33,SUCCESS,2025-02-16 22:16:54
232,43,33,59,CANCELLED,2047.75,FAILED,2025-06-19 15:54:15
233,3,37,5,CREATED,2261.09,SUCCESS,2022-12-11 06:24:35
234,41,36,57,READY,2263.18,SUCCESS,2023-06-22 04:07:15
235,39,26,55,CONFIRMED,1980.1,SUCCESS,2024-06-09 12:04:29
236,54,19,73,CONFIRMED,1247.73,SUCCESS,2024-04-02 04:16:51
237,5,32,8,DELIVERED,2054.88,SUCCESS,2024-10-29 08:35:49
238,37,17,52,CREATED,712.41,SUCCESS,2024-01-22 08:45:30
239,29,17,42,CANCELLED,524.68,PENDING,2025-07-17 11:23:40
240,19,26,28,DELIVERED,1784.79,SUCCESS,2022-04-17 22:04:57
241,53,29,71,CREATED,1811.89,SUCCESS,2023-10-01 08:32:23
242,35,10,50,DELIVERED,764.89,SUCCESS,2023-05-12 00:28:16
243,8,4,12,DISPATCHED,1703.12,SUCCESS,2023-09-07 13:00:17
244,25,11,36,CANCELLED,955.05,PENDING,2024-01-31 03:06:16
245,11,3,16,CONFIRMED,1286.74,SUCCESS,2024-01-01 08:12:17
246,58,12,78,PREPARING,1325.81,SUCCESS,2023-07-24 14:44:48
247,51,34,69,CANCELLED,772.81,FAILED,2025-07-22 19:07:28
248,60,40,80,DISPATCHED,991.08,SUCCESS,2023-03-05 03:02:15
249,30,31,43,CREATED,647.05,SUCCESS,2025-04-05 01:47:23
250,1,32,1,CONFIRMED,1481.36,SUCCESS,2022-08-23 07:55:18
251,50,5,68,DISPATCHED,1437.92,FAILED,2024-03-06 15:13:51
252,7,29,11,READY,484.88,SUCCESS,2023-01-31 04:03:50
253,8,27,12,CREATED,168.48,SUCCESS,2024-01-21 12:52:54
254,37,5,52,DISPATCHED,1524.41,SUCCESS,2022-07-14 05:39:49
255,30,24,43,DISPATCHED,699.53,SUCCESS,2023-01-14 00:14:16
256,46,3,63,DISPATCHED,934.49,FAILED,2023-01-07 08:10:35
257,35,32,50,DISPATCHED,1330.88,SUCCESS,2023-08-12 07:19:41
258,13,24,19,CONFIRMED,1460.34,SUCCESS,2025-01-12 13:11:46
259,55,1,74,PREPARING,305.9,SUCCESS,2024-11-21 13:18:20
260,35,1,50,CANCELLED,1520.49,FAILED,2023-02-03 12:46:45
261,42,4,58,PREPARING,1693.12,FAILED,2023-05-15 17:55:43
262,55,14,75,READY,572.49,SUCCESS,2023-08-18 23:13:00
263,12,34,17,PREPARING,658.29,SUCCESS,2023-10-03 03:27:11
264,37,10,52,READY,856.66,SUCCESS,2022-08-20 20:52:10
265,30,24,43,DISPATCHED,774.39,SUCCESS,2024-02-05 04:03:04
266,14,23,21,PREPARING,614.87,SUCCESS,2024-09-15 22:43:26
267,35,38,50,DISPATCHED,1321.46,SUCCESS,2022-06-28 08:06:47
268,50,29,68,CONFIRMED,1213.48,SUCCESS,2024-10-08 10:15:37
269,23,10,34,CREATED,846.66,SUCCESS,2022-04-19 10:34:36
270,40,17,56,CREATED,306.01,SUCCESS,2023-03-28 11:33:01
271,31,29,44,DISPATCHED,1278.55,SUCCESS,2023-04-28 03:26:39
272,26,23,37,CONFIRMED,1092.58,SUCCESS,2024-03-16 08:27:52
273,56,18,76,CONFIRMED,1238.06,SUCCESS,2025-04-28 23:27:27
274,9,24,14,CONFIRMED,1272.48,SUCCESS,2024-01-14 10:03:42
275,49,9,67,CANCELLED,434.99,PENDING,2024-03-19 22:59:04
276,2,10,4,READY,1938.31,SUCCESS,2023-04-12 05:24:35
277,30,9,43,DELIVERED,911.16,SUCCESS,2022-10-12 21:47:21
278,1,21,2,PREPARING,338.42,SUCCESS,2024-01-09 20:16:03
279,10,39,15,CONFIRMED,146.46,SUCCESS,2023-12-10 02:32:29
280,21,38,31,DISPATCHED,744.05,SUCCESS,2024-06-11 18:04:56
281,43,15,59,CONFIRMED,542.34,SUCCESS,2022-12-27 15:31:54
282,27,27,39,PREPARING,695.15,SUCCESS,2024-06-19 09:14:23
283,19,11,29,READY,403.35,SUCCESS,2024-10-22 10:15:29
284,54,3,73,DISPATCHED,1734.12,SUCCESS,2024-01-19 03:10:44
285,25,9,36,DISPATCHED,1643.68,SUCCESS,2025-05-31 01:06:19
286,49,39,67,READY,269.86,SUCCESS,2024-11-18 15:31:56
287,25,5,36,READY,365.56,SUCCESS,2024-04-23 12:17:22
288,38,36,54,READY,1324.66,SUCCESS,2023-01-11 10:50:10
289,56,14,76,CONFIRMED,256.3,SUCCESS,2023-03-25 19:44:03
290,54,35,73,CREATED,405.63,SUCCESS,2022-06-21 18:58:31
291,27,28,39,CONFIRMED,2107.24,SUCCESS,2025-06-12 20:25:09
292,23,8,34,DELIVERED,2029.97,SUCCESS,2025-01-27 08:20:54
293,38,28,54,CONFIRMED,570.95,SUCCESS,2022-04-23 11:25:02
294,58,7,78,PREPARING,760.49,SUCCESS,2024-02-28 16:12:54
295,47,21,64,CANCELLED,1720.57,FAILED,2025-03-09 19:59:43
296,48,1,66,CANCELLED,328.33,FAILED,2024-05-10 14:50:48
297,43,37,59,CREATED,592.41,SUCCESS,2025-01-10 02:39:41
298,34,29,49,DISPATCHED,1048.22,SUCCESS,2024-02-28 21:01:42
299,14,18,21,CANCELLED,511.84,FAILED,2023-12-08 05:07:59
300,18,12,26,DELIVERED,438.88,SUCCESS,2023-06-22 04:31:50
